listing_id,date
15255593,2016-11-12
15255593,2016-11-20
15255593,2017-02-12
15255593,2017-02-24
15255593,2017-03-05
15255593,2017-03-07
15255593,2017-03-13
15255593,2017-03-17
15255593,2017-03-25
15255593,2017-03-31
15255593,2017-04-13
15255593,2017-04-14
15255593,2017-04-27
15255593,2017-05-06
15255593,2017-05-10
15255593,2017-05-19
15255593,2017-05-22
15255593,2017-05-25
15255593,2017-05-29
15255593,2017-06-12
15255593,2017-06-15
15255593,2017-06-18
15255593,2017-06-19
15255593,2017-06-21
15255593,2017-06-29
15255593,2017-07-06
15255593,2017-07-10
15255593,2017-07-17
15255593,2017-07-28
15255593,2017-08-07
15255593,2017-08-21
15255593,2017-09-24
15255593,2017-10-02
15255593,2017-10-05
15255593,2017-10-12
15255593,2017-10-17
15255593,2017-10-30
15255593,2017-11-16
15255593,2017-11-19
15255593,2018-03-20
15255593,2018-04-08
15255593,2018-04-17
15255593,2018-05-07
15255593,2018-06-04
15255593,2018-06-25
15256451,2016-10-02
15256451,2016-10-10
15256451,2016-11-13
15256451,2016-11-20
15256451,2017-03-20
15256451,2017-04-30
15256451,2017-05-28
15256451,2017-07-16
15256451,2017-07-23
15256451,2017-07-31
15256451,2017-08-06
15256451,2017-09-10
15256451,2017-09-17
15256451,2017-09-25
15256451,2017-10-02
15256451,2017-10-09
15256451,2017-10-15
15256451,2017-11-19
15256451,2018-04-16
15256451,2018-05-07
15256451,2018-05-14
15256451,2018-05-20
15256451,2018-06-03
15256451,2018-06-11
15256451,2018-06-18
15256451,2018-06-25
15256451,2018-07-02
15256451,2018-07-15
15256451,2018-07-22
15256451,2018-07-29
15256451,2018-08-12
15256830,2016-10-23
15256830,2016-11-06
15256830,2016-11-14
15256830,2016-11-20
15256830,2017-03-19
15256830,2017-04-08
15256830,2017-04-18
15256830,2017-04-29
15256830,2017-05-06
15256830,2017-05-14
15256830,2017-05-17
15256830,2017-05-21
15256830,2017-05-22
15256830,2017-05-24
15256830,2017-05-26
15256830,2017-05-28
15256830,2017-06-11
15256830,2017-06-16
15256830,2017-06-26
15256830,2017-07-02
15256830,2017-07-15
15256830,2017-08-06
15256830,2017-08-10
15256830,2017-08-16
15256830,2017-08-17
15256830,2017-08-21
15256830,2017-08-23
15256830,2017-09-04
15256830,2017-09-08
15256830,2017-09-09
15256830,2017-09-10
15256830,2017-09-21
15256830,2017-09-26
15256830,2017-09-28
15256830,2017-09-29
15256830,2017-10-02
15256830,2017-10-04
15256830,2017-10-08
15256830,2017-10-09
15256830,2017-10-10
15256830,2017-10-11
15256830,2017-10-15
15256830,2017-10-19
15256830,2017-10-21
15256830,2017-10-22
15256830,2017-10-29
15256830,2017-10-31
15256830,2017-11-04
15256830,2017-11-06
15256830,2017-11-09
15256830,2017-11-16
15256830,2017-11-19
15256830,2017-11-26
15256830,2017-11-30
15256830,2017-12-08
15256830,2018-01-07
15256830,2018-01-22
15256830,2018-01-25
15256830,2018-03-08
15256830,2018-03-10
15256830,2018-03-12
15256830,2018-03-15
15256830,2018-03-18
15256830,2018-03-26
15256830,2018-04-17
15256830,2018-04-21
15256830,2018-05-04
15256830,2018-05-06
15256830,2018-05-10
15256830,2018-05-15
15256830,2018-05-20
15256830,2018-05-22
15256830,2018-05-24
15256830,2018-05-29
15256830,2018-06-03
15256830,2018-06-09
15256830,2018-06-11
15256830,2018-06-15
15256830,2018-06-17
15256830,2018-06-22
15256830,2018-06-25
15256830,2018-06-27
15256830,2018-06-29
15256830,2018-07-04
15256830,2018-07-10
15256830,2018-07-13
15256830,2018-07-30
15256830,2018-07-31
15256830,2018-08-03
15256830,2018-08-11
15256830,2018-08-13
15256954,2016-10-10
15256954,2016-10-12
15256954,2016-10-14
15256954,2016-10-15
15256954,2016-10-19
15256954,2016-10-23
15256954,2016-10-28
15256954,2016-10-30
15256954,2016-11-02
15256954,2016-11-04
15256954,2016-11-06
15256954,2016-11-11
15256954,2016-11-14
15256954,2016-11-15
15256954,2016-11-23
15256954,2016-11-27
15256954,2016-12-01
15256954,2016-12-04
15256954,2016-12-08
15256954,2016-12-11
15256954,2016-12-15
15256954,2016-12-23
15256954,2016-12-31
15256954,2017-01-02
15256954,2017-01-06
15256954,2017-01-14
15256954,2017-01-16
15256954,2017-02-06
15256954,2017-02-10
15256954,2017-02-12
15256954,2017-02-18
15256954,2017-02-22
15256954,2017-03-03
15256954,2017-03-04
15256954,2017-03-08
15256954,2017-03-11
15256954,2017-03-26
15256954,2017-03-29
15256954,2017-04-01
15256954,2017-04-04
15256954,2017-04-09
15256954,2017-04-10
15256954,2017-04-14
15256954,2017-04-21
15256954,2017-04-24
15256954,2017-04-25
15256954,2017-04-27
15256954,2017-04-28
15256954,2017-05-02
15256954,2017-05-03
15256954,2017-05-08
15256954,2017-05-10
15256954,2017-05-14
15256954,2017-05-24
15256954,2017-05-26
15256954,2017-05-28
15256954,2017-06-01
15256954,2017-06-02
15256954,2017-06-04
15256954,2017-06-11
15256954,2017-06-16
15256954,2017-06-20
15256954,2017-06-21
15256954,2017-06-25
15256954,2017-06-27
15256954,2017-07-14
15256954,2017-07-20
15256954,2017-08-02
15256954,2017-08-05
15256954,2017-08-11
15256954,2017-08-13
15256954,2017-08-16
15256954,2017-08-17
15256954,2017-08-21
15256954,2017-08-23
15256954,2017-08-24
15256954,2017-08-30
15256954,2017-09-01
15256954,2017-09-05
15256954,2017-09-14
15256954,2017-09-19
15256954,2017-09-23
15256954,2017-09-29
15256954,2017-10-01
15256954,2017-10-04
15256954,2017-10-10
15256954,2017-10-14
15256954,2017-10-17
15256954,2017-11-01
15256954,2017-11-05
15256954,2017-11-07
15256954,2017-11-15
15256954,2017-11-18
15256954,2017-12-03
15256954,2017-12-08
15256954,2017-12-11
15256954,2017-12-18
15256954,2018-01-03
15256954,2018-01-08
15256954,2018-01-28
15256954,2018-02-02
15256954,2018-02-07
15256954,2018-02-18
15256954,2018-02-22
15256954,2018-03-05
15256954,2018-03-13
15256954,2018-03-17
15256954,2018-03-18
15256954,2018-03-22
15256954,2018-03-24
15256954,2018-03-26
15256954,2018-03-31
15256954,2018-04-14
15256954,2018-04-23
15256954,2018-04-24
15256954,2018-04-25
15256954,2018-05-04
15256954,2018-05-06
15256954,2018-05-11
15256954,2018-05-18
15256954,2018-05-19
15256954,2018-05-27
15256954,2018-05-28
15256954,2018-05-30
15256954,2018-06-02
15256954,2018-06-06
15256954,2018-06-10
15256954,2018-06-12
15256954,2018-06-14
15256954,2018-06-17
15256954,2018-06-20
15256954,2018-07-02
15256954,2018-07-13
15256954,2018-07-19
15256954,2018-07-20
15256954,2018-07-23
15256954,2018-07-25
15256954,2018-07-27
15264864,2016-10-14
15264864,2016-10-26
15264864,2016-10-29
15264864,2016-11-14
15264864,2016-11-17
15264864,2016-11-21
15264864,2016-11-28
15264864,2016-12-06
15264864,2016-12-14
15264864,2016-12-18
15264864,2016-12-22
15264864,2016-12-29
15264864,2017-01-04
15264864,2017-01-08
15264864,2017-01-13
15264864,2017-01-27
15264864,2017-01-29
15264864,2017-02-05
15264864,2017-02-06
15264864,2017-02-11
15264864,2017-02-14
15264864,2017-02-22
15264864,2017-02-26
15264864,2017-03-03
15264864,2017-03-05
15264864,2017-03-06
15264864,2017-03-12
15264864,2017-03-13
15264864,2017-04-01
15264864,2017-04-03
15264864,2017-04-09
15264864,2017-04-10
15264864,2017-04-27
15264864,2017-04-28
15264864,2017-05-02
15264864,2017-05-07
15264864,2017-05-14
15264864,2017-05-15
15264864,2017-05-26
15264864,2017-05-28
15264864,2017-06-24
15264864,2017-07-01
15264864,2017-08-15
15264864,2017-08-29
15264864,2017-09-11
15264864,2017-09-25
15264864,2017-10-07
15264864,2017-10-15
15264864,2017-10-19
15264864,2017-10-23
15264864,2017-10-25
15264864,2017-10-29
15264864,2017-12-02
15264864,2017-12-12
15264864,2017-12-21
15264864,2018-01-02
15264864,2018-01-07
15264864,2018-02-18
15264864,2018-03-01
15264864,2018-03-10
15264864,2018-03-13
15264864,2018-03-18
15264864,2018-04-17
15264864,2018-04-21
15264864,2018-04-30
15264864,2018-05-12
15264864,2018-05-25
15264864,2018-05-27
15264864,2018-06-01
15264864,2018-06-15
15264864,2018-06-19
15264864,2018-06-27
15264864,2018-07-22
15267276,2017-01-13
15281436,2017-02-19
15281436,2017-03-13
15281436,2017-03-15
15281436,2017-05-03
15281436,2017-05-24
15281436,2017-05-28
15281436,2017-06-06
15281436,2017-06-17
15281436,2017-06-24
15281436,2017-06-28
15281436,2017-07-04
15281436,2017-07-18
15281436,2017-07-20
15281436,2017-08-08
15281436,2017-09-04
15281436,2017-10-16
15281436,2017-10-21
15281436,2017-10-24
15281436,2017-10-26
15281436,2017-10-29
15281436,2017-11-03
15281436,2017-11-06
15281436,2017-11-13
15281436,2017-12-29
15281436,2018-02-19
15281436,2018-03-18
15281436,2018-04-07
15281436,2018-05-21
15281436,2018-06-08
15281436,2018-06-11
15281436,2018-06-24
15281436,2018-06-27
15281436,2018-07-15
15281436,2018-07-31
15282232,2016-10-10
15282232,2016-10-24
15282232,2016-10-27
15282232,2016-11-04
15282232,2016-11-13
15282232,2016-12-17
15282232,2017-01-07
15282232,2017-02-12
15282232,2017-02-16
15282232,2017-02-20
15282232,2017-03-18
15282232,2017-04-12
15282232,2017-05-14
15282232,2017-06-22
15282232,2017-07-06
15282232,2017-08-04
15282232,2017-10-06
15282232,2017-10-13
15282232,2017-11-05
15282232,2017-11-12
15282232,2017-12-24
15282232,2018-01-20
15282232,2018-02-18
15282232,2018-03-06
15282232,2018-03-18
15282232,2018-03-28
15282232,2018-04-06
15282232,2018-04-15
15282232,2018-04-25
15282232,2018-05-05
15282232,2018-05-24
15282232,2018-07-02
15282232,2018-07-22
15283105,2017-10-16
15283832,2016-10-04
15283832,2016-10-23
15283832,2016-11-18
15283832,2016-12-12
15283832,2016-12-28
15283832,2017-01-10
15283832,2017-01-24
15283832,2017-02-20
15283832,2017-02-27
15283832,2017-04-06
15283832,2017-04-09
15283832,2017-05-09
15283832,2017-05-29
15283832,2017-06-05
15283832,2017-06-10
15283832,2017-08-01
15283832,2017-09-05
15283832,2017-12-25
15283832,2018-01-01
15283832,2018-03-07
15283832,2018-06-11
15284277,2017-03-13
15284277,2017-05-11
15284412,2016-10-22
15284412,2016-11-01
15284412,2016-11-21
15284412,2017-01-16
15284412,2017-02-25
15284412,2017-04-02
15284412,2017-04-16
15284412,2017-04-18
15284412,2017-05-01
15284412,2017-05-08
15284412,2017-05-29
15284412,2017-06-11
15284412,2017-07-05
15284412,2017-07-17
15284412,2017-07-27
15284412,2017-08-21
15284412,2017-08-27
15284412,2017-09-06
15284412,2017-10-28
15284412,2017-11-17
15284412,2018-01-19
15284412,2018-03-26
15284412,2018-04-18
15284412,2018-04-29
15284412,2018-05-11
15284412,2018-05-23
15284412,2018-06-12
15284412,2018-07-08
15284412,2018-07-17
15284412,2018-07-19
15284412,2018-07-27
15284641,2016-10-16
15284641,2016-10-18
15284641,2016-10-26
15284641,2016-10-28
15284641,2016-10-30
15284641,2016-11-04
15284641,2016-11-06
15284641,2016-11-12
15284641,2016-11-15
15284641,2016-11-20
15284641,2016-11-27
15284641,2016-12-18
15284641,2017-01-02
15284641,2017-03-06
15284641,2017-03-09
15284641,2017-03-13
15284641,2017-03-19
15284641,2017-03-22
15284641,2017-03-24
15284641,2017-03-31
15284641,2017-04-08
15284641,2017-04-12
15284641,2017-04-18
15284641,2017-04-23
15284641,2017-04-27
15284641,2017-04-28
15284641,2017-05-06
15284641,2017-05-12
15284641,2017-05-16
15284641,2017-05-18
15284641,2017-05-20
15284641,2017-05-22
15284641,2017-06-16
15284641,2017-07-14
15284641,2017-07-27
15284641,2017-07-30
15284641,2017-08-07
15284641,2017-08-08
15284641,2017-08-12
15284641,2017-08-15
15284641,2017-08-24
15284641,2017-08-28
15284641,2017-09-04
15284641,2017-09-17
15284641,2017-09-28
15284641,2017-10-01
15284641,2017-10-03
15284641,2017-10-05
15284641,2017-10-08
15284641,2017-10-14
15284641,2017-10-17
15284641,2017-10-19
15284641,2017-10-24
15284641,2017-10-26
15284641,2017-10-29
15284641,2017-11-05
15284641,2017-11-10
15284641,2017-11-12
15284641,2017-11-18
15284641,2017-11-19
15284641,2017-11-26
15284641,2017-12-08
15284641,2017-12-10
15284641,2017-12-26
15284641,2017-12-29
15284641,2017-12-31
15284641,2018-01-05
15284641,2018-01-14
15284641,2018-01-23
15284641,2018-02-11
15284641,2018-02-15
15284641,2018-02-18
15284641,2018-03-11
15284641,2018-03-14
15284641,2018-03-16
15284641,2018-03-19
15284641,2018-03-31
15284641,2018-04-01
15284641,2018-04-12
15284641,2018-04-15
15284641,2018-04-20
15284641,2018-04-25
15284641,2018-05-03
15284641,2018-05-21
15284641,2018-05-28
15284641,2018-05-31
15284641,2018-06-07
15284641,2018-06-12
15284641,2018-06-15
15284641,2018-06-17
15284641,2018-07-03
15284641,2018-07-08
15284641,2018-07-12
15284641,2018-07-16
15284641,2018-07-28
15284641,2018-07-30
15284641,2018-08-01
15284641,2018-08-04
15284641,2018-08-06
15284641,2018-08-10
15284641,2018-08-12
15284641,2018-08-15
15285110,2016-10-03
15285110,2016-11-15
15285110,2016-11-20
15285110,2016-12-11
15285110,2016-12-14
15285110,2017-03-05
15285110,2017-03-12
15285110,2017-04-09
15285110,2017-04-16
15285110,2017-05-14
15285110,2017-06-17
15285110,2017-06-30
15285110,2017-07-06
15285110,2017-08-28
15285110,2017-09-12
15285110,2017-10-03
15285110,2017-10-15
15285110,2017-12-01
15285110,2018-04-01
15285110,2018-05-07
15285110,2018-05-24
15285110,2018-05-31
15285110,2018-06-23
15285110,2018-07-15
15285110,2018-07-22
15287262,2016-10-10
15287262,2016-10-16
15287262,2017-07-23
15287262,2017-08-27
15287262,2017-10-02
15308143,2017-07-14
15308143,2017-07-17
15308143,2017-07-18
15308143,2017-07-26
15308143,2017-07-29
15308143,2017-07-30
15308143,2017-08-01
15308143,2017-08-04
15308143,2017-08-10
15308143,2017-08-14
15308143,2017-08-23
15308143,2017-08-29
15308143,2017-08-30
15308143,2017-09-05
15308143,2017-09-07
15308143,2017-09-10
15308143,2017-09-15
15308143,2017-09-17
15308143,2017-09-22
15308143,2017-09-24
15308143,2017-09-29
15308143,2017-10-02
15308143,2017-10-03
15308143,2017-10-05
15308143,2017-10-06
15308143,2017-10-09
15308143,2017-10-11
15308143,2017-10-14
15308143,2017-10-16
15308143,2017-10-18
15308143,2017-10-21
15308143,2017-10-25
15308143,2017-10-27
15308143,2017-10-30
15308143,2017-11-12
15308143,2017-11-27
15308143,2017-12-04
15308143,2017-12-10
15308143,2018-01-01
15308143,2018-01-03
15308143,2018-01-17
15308143,2018-01-22
15308143,2018-01-27
15308143,2018-01-29
15308143,2018-02-01
15308143,2018-02-04
15308143,2018-02-08
15308143,2018-02-18
15308143,2018-02-26
15308143,2018-03-04
15308143,2018-03-09
15308143,2018-03-15
15308143,2018-03-16
15308143,2018-03-20
15308143,2018-03-22
15308143,2018-03-26
15308143,2018-03-29
15308143,2018-04-01
15308143,2018-04-08
15308143,2018-04-11
15308143,2018-04-15
15308143,2018-04-17
15308143,2018-04-22
15308143,2018-04-26
15308143,2018-04-29
15308143,2018-05-05
15308143,2018-05-11
15308143,2018-05-12
15308143,2018-05-13
15308143,2018-05-18
15308143,2018-05-23
15308143,2018-05-30
15308143,2018-06-08
15308143,2018-06-10
15308143,2018-06-13
15308143,2018-06-17
15308143,2018-06-23
15308143,2018-06-24
15308143,2018-06-25
15308143,2018-06-28
15308143,2018-07-01
15308143,2018-07-07
15308143,2018-07-09
15308143,2018-07-15
15308143,2018-07-18
15308143,2018-07-21
15308143,2018-07-22
15308143,2018-07-26
15308143,2018-07-31
15308143,2018-08-02
15308143,2018-08-03
15308143,2018-08-05
15308143,2018-08-06
15308143,2018-08-08
15313517,2016-10-05
15313517,2016-10-23
15313517,2016-10-28
15313517,2016-10-30
15313517,2016-11-20
15313517,2016-12-26
15313517,2016-12-29
15313517,2017-01-08
15313517,2017-02-27
15313517,2017-03-02
15313517,2017-03-28
15313517,2017-04-09
15313517,2017-04-18
15313517,2017-04-24
15313517,2017-04-27
15313517,2017-04-30
15313517,2017-05-20
15313517,2017-05-24
15313517,2017-05-28
15313517,2017-06-04
15313517,2017-06-20
15313517,2017-06-23
15313517,2017-06-25
15313517,2017-07-01
15313517,2017-07-03
15313517,2017-07-06
15313517,2017-07-15
15313517,2017-07-22
15313517,2017-08-03
15313517,2017-08-06
15313517,2017-08-21
15313517,2017-08-25
15313517,2017-09-25
15313517,2017-09-29
15313517,2017-10-06
15313517,2017-10-08
15313517,2017-10-27
15313517,2017-10-29
15313517,2017-11-05
15313517,2017-11-24
15313517,2017-12-03
15313517,2018-02-18
15313517,2018-03-15
15313517,2018-04-02
15313517,2018-04-05
15313517,2018-04-08
15313517,2018-04-15
15313517,2018-04-17
15313517,2018-04-29
15313517,2018-05-10
15313517,2018-05-14
15313517,2018-05-17
15313517,2018-05-20
15313517,2018-05-24
15313517,2018-05-26
15313517,2018-05-30
15313517,2018-06-05
15313517,2018-06-12
15313517,2018-06-16
15313517,2018-06-19
15313517,2018-06-25
15313517,2018-06-28
15313517,2018-07-14
15313517,2018-07-22
15313517,2018-07-28
15313517,2018-07-31
15313517,2018-08-02
15313517,2018-08-11
15320355,2016-10-05
15320355,2016-10-05
15322998,2017-04-02
15322998,2017-04-12
15322998,2017-04-16
15322998,2017-04-21
15322998,2017-04-24
15322998,2017-05-07
15322998,2017-05-11
15322998,2017-05-26
15322998,2017-07-14
15322998,2017-07-16
15322998,2017-07-26
15322998,2017-08-13
15322998,2017-10-15
15322998,2017-10-17
15322998,2017-10-29
15322998,2017-11-02
15322998,2017-11-09
15322998,2017-12-10
15322998,2018-01-10
15322998,2018-02-17
15322998,2018-04-02
15322998,2018-04-08
15322998,2018-04-12
15322998,2018-04-22
15322998,2018-05-06
15322998,2018-05-18
15322998,2018-05-23
15322998,2018-05-25
15322998,2018-05-29
15322998,2018-06-01
15322998,2018-06-07
15322998,2018-06-26
15322998,2018-07-06
15322998,2018-07-12
15326552,2017-07-27
15326552,2017-09-03
15337363,2016-10-10
15337363,2016-10-17
15337363,2016-10-20
15337363,2016-10-26
15337363,2016-11-12
15337363,2016-11-19
15337363,2017-02-08
15337363,2017-03-14
15337363,2017-03-19
15337363,2017-03-21
15337363,2017-04-16
15337363,2017-05-27
15337363,2017-06-16
15337363,2017-07-03
15337363,2017-07-20
15337363,2017-10-04
15337363,2017-11-20
15337363,2017-12-17
15337363,2018-01-07
15337363,2018-02-15
15337363,2018-03-03
15337363,2018-03-12
15337363,2018-03-16
15337363,2018-03-18
15337363,2018-03-25
15337363,2018-04-03
15337363,2018-06-13
15337363,2018-07-17
15338096,2016-10-24
15338096,2017-07-21
15338096,2017-09-29
15338096,2017-10-25
15338096,2017-11-03
15338096,2017-11-12
15338096,2017-12-10
15338096,2017-12-27
15338096,2018-02-04
15338096,2018-03-18
15338096,2018-04-16
15338795,2016-10-09
15338795,2016-11-26
15338795,2017-03-06
15338795,2017-03-19
15338795,2017-05-08
15338795,2017-05-29
15338795,2017-06-10
15338795,2017-07-03
15338795,2017-07-10
15338795,2017-08-20
15338795,2017-09-03
15338795,2017-09-24
15338795,2017-10-15
15338795,2017-10-22
15338795,2018-06-21
15338795,2018-06-24
15338795,2018-07-29
15338795,2018-08-05
15340831,2016-10-18
15340831,2016-10-26
15340831,2016-11-17
15340831,2016-11-22
15340831,2016-12-10
15340831,2017-01-11
15340831,2017-02-28
15340831,2017-03-23
15340831,2017-09-29
15340831,2017-11-08
15340831,2017-11-13
15340831,2017-11-26
15340831,2017-12-10
15340831,2017-12-26
15340831,2018-02-05
15340831,2018-05-21
15340831,2018-06-10
15340831,2018-06-26
15341441,2016-10-09
15341441,2016-11-11
15341441,2017-01-22
15341441,2017-03-06
15341441,2017-07-17
15341441,2017-07-30
15341441,2017-08-16
15341441,2017-08-26
15341441,2018-05-12
15341441,2018-05-31
15341441,2018-07-16
15342021,2016-10-16
15342021,2016-10-19
15342021,2016-10-21
15342021,2016-10-30
15342021,2016-11-06
15342021,2016-11-15
15342021,2016-11-18
15342021,2016-11-21
15342021,2017-03-10
15342021,2017-03-18
15342021,2017-03-24
15342021,2017-03-31
15342021,2017-04-01
15342021,2017-04-17
15342021,2017-04-23
15342021,2017-04-29
15342021,2017-05-03
15342021,2017-05-08
15342021,2017-05-11
15342021,2017-05-14
15342021,2017-05-20
15342021,2017-05-24
15342021,2017-05-29
15342021,2017-06-05
15342021,2017-06-18
15342021,2017-07-01
15342021,2017-07-10
15342021,2017-07-19
15342021,2017-07-22
15342021,2017-08-03
15342021,2017-09-01
15342021,2018-01-07
15342021,2018-01-10
15342021,2018-01-26
15342021,2018-02-11
15342021,2018-02-21
15342021,2018-03-24
15342021,2018-03-27
15342021,2018-04-05
15342021,2018-04-08
15342021,2018-04-17
15342021,2018-04-26
15342021,2018-05-04
15342021,2018-05-08
15342021,2018-05-13
15342021,2018-05-20
15342021,2018-05-27
15342021,2018-06-01
15342021,2018-06-05
15342021,2018-06-08
15342021,2018-06-15
15342021,2018-06-25
15342021,2018-07-13
15342021,2018-07-29
15342033,2016-10-22
15342033,2016-10-28
15342033,2016-11-01
15342033,2016-11-06
15342033,2016-11-10
15342033,2016-11-13
15342033,2016-11-16
15342033,2016-12-09
15342033,2016-12-11
15342033,2016-12-16
15342033,2017-01-15
15342033,2017-03-09
15342033,2017-03-12
15342033,2017-03-19
15342033,2017-04-28
15342033,2017-05-10
15342033,2017-06-09
15342033,2017-06-18
15342033,2017-07-04
15342033,2017-07-23
15342033,2017-09-05
15342033,2017-10-15
15342033,2017-11-05
15342033,2017-11-10
15342033,2017-12-03
15342033,2018-02-12
15342033,2018-03-03
15342033,2018-03-12
15342033,2018-04-19
15342033,2018-04-24
15342033,2018-04-26
15342033,2018-05-03
15342033,2018-06-14
15342033,2018-07-23
15342033,2018-07-29
15342774,2016-10-16
15342774,2016-10-23
15342774,2016-11-06
15342774,2017-04-16
15342774,2017-05-14
15342774,2017-05-28
15342774,2017-07-02
15342774,2017-08-27
15342774,2017-10-08
15342774,2017-10-22
15342774,2017-10-30
15342774,2018-04-08
15342774,2018-05-27
15342774,2018-06-06
15342774,2018-07-17
15343566,2016-10-10
15343566,2016-10-14
15343566,2016-10-18
15343566,2017-03-12
15343566,2017-03-13
15343566,2017-04-01
15343566,2017-04-05
15343566,2017-04-08
15343566,2017-04-09
15343566,2017-04-22
15343566,2017-04-30
15343566,2017-05-01
15343566,2017-05-04
15343566,2017-05-05
15343566,2017-05-06
15343566,2017-05-12
15343566,2017-05-16
15343566,2017-05-19
15343566,2017-05-25
15343566,2017-05-27
15343566,2017-05-29
15343566,2017-06-05
15343566,2017-06-06
15343566,2017-06-08
15343566,2017-06-10
15343566,2017-06-15
15343566,2017-06-16
15343566,2017-06-21
15343566,2017-07-11
15343566,2017-07-12
15343566,2017-07-18
15343566,2017-07-19
15343566,2017-07-21
15343566,2017-07-26
15343566,2017-07-28
15343566,2017-07-29
15343566,2017-08-11
15343566,2017-08-12
15343566,2017-08-14
15343566,2017-08-17
15343566,2017-08-24
15343566,2017-09-01
15343566,2017-09-09
15343566,2017-09-14
15343566,2017-09-18
15343566,2017-09-22
15343566,2017-09-27
15343566,2017-09-29
15343566,2017-10-01
15343566,2017-10-02
15343566,2017-10-11
15343566,2017-10-12
15343566,2017-10-13
15343566,2017-10-20
15343566,2017-12-29
15343566,2018-04-22
15343566,2018-05-06
15343566,2018-05-11
15343566,2018-05-26
15343566,2018-05-30
15343566,2018-06-03
15343566,2018-06-07
15343566,2018-06-16
15343566,2018-06-17
15343566,2018-06-19
15343566,2018-06-24
15343566,2018-07-02
15343566,2018-07-12
15343566,2018-07-14
15343566,2018-07-17
15343566,2018-07-20
15343566,2018-07-22
15343566,2018-07-26
15343566,2018-07-28
15343566,2018-08-01
15343566,2018-08-02
15343566,2018-08-05
15344876,2016-11-11
15344876,2017-06-30
15344876,2018-04-12
15344876,2018-05-09
15344876,2018-05-23
15360375,2017-07-28
15360375,2017-09-24
15360375,2017-10-09
15360375,2017-10-25
15360375,2018-07-05
15368927,2018-06-08
15368927,2018-06-09
15368927,2018-06-16
15368927,2018-06-19
15368927,2018-06-20
15368927,2018-06-21
15368927,2018-06-22
15368927,2018-06-25
15368927,2018-06-26
15368927,2018-06-27
15368927,2018-07-05
15368927,2018-07-06
15368927,2018-07-08
15368927,2018-07-12
15368927,2018-07-14
15368927,2018-07-15
15368927,2018-07-16
15368927,2018-07-17
15368927,2018-07-20
15368927,2018-07-23
15368927,2018-07-24
15368927,2018-07-26
15368927,2018-08-02
15368927,2018-08-03
15368927,2018-08-06
15368927,2018-08-10
15368927,2018-08-13
15370440,2017-04-22
15370440,2017-05-13
15370440,2017-05-16
15370440,2017-05-22
15370440,2017-05-25
15370440,2017-05-28
15370440,2017-06-09
15370440,2017-06-11
15370440,2017-06-15
15370440,2017-06-18
15370440,2017-07-01
15370440,2017-07-16
15370440,2017-07-24
15370440,2017-07-28
15370440,2017-08-04
15370440,2017-08-07
15370440,2017-08-13
15370440,2017-08-16
15370440,2017-08-20
15370440,2017-09-10
15370440,2017-10-29
15370440,2018-03-11
15370440,2018-03-16
15370440,2018-03-31
15370440,2018-04-05
15370440,2018-04-17
15370440,2018-04-22
15370440,2018-05-20
15370440,2018-06-06
15370440,2018-06-13
15370440,2018-06-29
15370440,2018-07-14
15370440,2018-08-01
15370847,2016-11-27
15370847,2017-03-19
15370847,2017-03-20
15370847,2017-03-26
15370847,2017-04-16
15370847,2017-05-01
15370847,2017-05-12
15370847,2017-05-18
15370847,2017-06-16
15370847,2017-07-11
15370847,2017-07-16
15370847,2017-08-08
15370847,2017-08-13
15370847,2017-09-04
15370847,2017-09-10
15370847,2017-10-22
15370847,2018-01-02
15370847,2018-03-14
15370847,2018-03-18
15370847,2018-05-13
15370847,2018-05-27
15370847,2018-06-10
15370847,2018-06-12
15370847,2018-06-14
15370847,2018-07-15
15370847,2018-08-04
15374913,2016-10-14
15374913,2016-10-16
15374913,2016-10-18
15374913,2016-10-21
15374913,2016-10-23
15374913,2016-10-25
15374913,2016-10-26
15374913,2016-10-27
15374913,2016-10-28
15374913,2016-10-29
15374913,2016-10-30
15374913,2016-11-03
15374913,2016-11-04
15374913,2016-11-09
15374913,2016-11-11
15374913,2016-11-14
15374913,2016-11-15
15374913,2016-11-16
15374913,2016-11-17
15374913,2016-11-25
15374913,2016-11-26
15374913,2016-12-01
15374913,2016-12-02
15374913,2016-12-04
15374913,2016-12-07
15374913,2016-12-09
15374913,2016-12-10
15374913,2016-12-13
15374913,2016-12-17
15374913,2016-12-20
15374913,2016-12-25
15374913,2016-12-26
15374913,2016-12-31
15374913,2017-01-01
15374913,2017-01-02
15374913,2017-01-06
15374913,2017-01-07
15374913,2017-01-11
15374913,2017-01-18
15374913,2017-01-22
15374913,2017-01-27
15374913,2017-01-28
15374913,2017-01-29
15374913,2017-02-12
15374913,2017-02-20
15374913,2017-02-23
15374913,2017-02-25
15374913,2017-02-26
15374913,2017-02-28
15374913,2017-03-06
15374913,2017-03-09
15374913,2017-03-12
15374913,2017-03-15
15374913,2017-03-20
15374913,2017-03-23
15374913,2017-03-24
15374913,2017-03-26
15374913,2017-03-28
15374913,2017-03-29
15374913,2017-04-02
15374913,2017-04-07
15374913,2017-04-08
15374913,2017-04-09
15374913,2017-04-10
15374913,2017-04-11
15374913,2017-04-13
15374913,2017-04-18
15374913,2017-04-19
15374913,2017-04-21
15374913,2017-04-22
15374913,2017-05-05
15374913,2017-05-09
15374913,2017-05-11
15374913,2017-05-16
15374913,2017-05-17
15374913,2017-05-20
